DateTime,Temp,Rain
04/06/2019 1:00,14.98,0.4
04/06/2019 2:00,15.02,0
04/06/2019 3:00,15.08,0
04/06/2019 4:00,14.67,0.4
04/06/2019 5:00,14.57,0.2
04/06/2019 6:00,,0
04/06/2019 7:00,14.73,1.2
04/06/2019 8:00,15.05,0.8
04/06/2019 9:00,15.43,0.4
04/06/2019 10:00,16.03,0.4
04/06/2019 11:00,16.3,1
04/06/2019 12:00,17.2,0.2
04/06/2019 13:00,16.68,1.4
04/06/2019 14:00,17.27,0.8
04/06/2019 15:00,16.67,0.8
04/06/2019 16:00,15.92,0.2
04/06/2019 17:00,15.1,0.8
04/06/2019 18:00,14.75,0.4
04/06/2019 19:00,14.4,1.2
04/06/2019 20:00,14.58,1.2
04/06/2019 21:00,14.27,0.6
04/06/2019 22:00,14.4,0.4
04/06/2019 23:00,14.37,0.8
05/06/2019 0:00,14.45,1
05/06/2019 1:00,14.32,1.6
05/06/2019 2:00,14.42,0.6
05/06/2019 3:00,14.35,0.2
05/06/2019 4:00,14.35,0.6
05/06/2019 5:00,12.2,14.6
05/06/2019 6:00,,0
05/06/2019 7:00,14.45,1.2
05/06/2019 8:00,14.63,0.6
05/06/2019 9:00,16.37,0
05/06/2019 10:00,16.92,0
05/06/2019 11:00,17.17,0
05/06/2019 12:00,17.52,0
05/06/2019 13:00,17.43,0
05/06/2019 14:00,16.57,1
05/06/2019 15:00,15.38,0.6
05/06/2019 16:00,15.28,0
05/06/2019 17:00,15.2,0
05/06/2019 18:00,15.02,0
05/06/2019 19:00,14.95,0
05/06/2019 20:00,14.77,0
05/06/2019 21:00,14.7,0
05/06/2019 22:00,14.73,0
05/06/2019 23:00,14.52,0
06/06/2019 0:00,14.28,0.2
06/06/2019 1:00,14.35,0
06/06/2019 2:00,14.57,0
06/06/2019 3:00,14.58,0
06/06/2019 4:00,14.42,0
06/06/2019 5:00,9.28,0
06/06/2019 6:00,9.15,0
06/06/2019 7:00,9.6,0
06/06/2019 8:00,10.6,0
06/06/2019 9:00,11.32,0
06/06/2019 10:00,12.4,0
06/06/2019 11:00,13.58,0
06/06/2019 12:00,14.13,0
06/06/2019 13:00,14.8,0
06/06/2019 14:00,14.27,0
06/06/2019 15:00,13.48,0
06/06/2019 16:00,12.43,0
06/06/2019 17:00,11.23,0
06/06/2019 18:00,10.32,0
06/06/2019 19:00,9.78,0
06/06/2019 20:00,9.48,0
06/06/2019 21:00,9.05,0
06/06/2019 22:00,8.88,0
06/06/2019 23:00,8.88,0
07/06/2019 0:00,9.25,0
07/06/2019 1:00,9.53,0
07/06/2019 2:00,9.55,0
07/06/2019 3:00,9.2,0
07/06/2019 4:00,8.98,0
07/06/2019 5:00,8.95,0
07/06/2019 6:00,8.93,0
07/06/2019 7:00,9.17,0
07/06/2019 8:00,9.83,0
07/06/2019 9:00,11.87,0
07/06/2019 10:00,14.6,0
07/06/2019 11:00,15.05,0
07/06/2019 12:00,15.6,0
07/06/2019 13:00,14.87,0
07/06/2019 14:00,15.15,0
07/06/2019 15:00,15.75,0
07/06/2019 16:00,18.8,0
07/06/2019 17:00,17.55,0
11/06/2019 11:00,18.78,0
11/06/2019 12:00,17.24,0.2
11/06/2019 13:00,18.55,0
11/06/2019 14:00,18.3,0
11/06/2019 15:00,17.37,0
11/06/2019 16:00,17.58,0
11/06/2019 17:00,17.15,0
11/06/2019 18:00,16.58,0
11/06/2019 19:00,16.13,0
11/06/2019 20:00,16.27,0
11/06/2019 21:00,16.12,0
11/06/2019 22:00,15.85,0
11/06/2019 23:00,15.98,0
12/06/2019 0:00,15.92,0
12/06/2019 1:00,16.02,0
12/06/2019 2:00,15.82,0
12/06/2019 3:00,15.65,0
12/06/2019 4:00,15.55,0
12/06/2019 5:00,15.65,0
12/06/2019 6:00,15.68,0
12/06/2019 7:00,15.55,0
12/06/2019 8:00,15.95,0
12/06/2019 9:00,16.6,0
12/06/2019 10:00,17.03,0
12/06/2019 11:00,16.95,0
12/06/2019 12:00,17.53,0
12/06/2019 13:00,18.15,0
12/06/2019 14:00,18,0
12/06/2019 15:00,17.4,0
12/06/2019 16:00,17.58,0
12/06/2019 17:00,17.2,0
12/06/2019 18:00,16.23,0
12/06/2019 19:00,15.33,0
12/06/2019 20:00,15,0.2
12/06/2019 21:00,14.63,0.6
12/06/2019 22:00,15.12,0
12/06/2019 23:00,16.03,0
13/06/2019 0:00,16.1,0
13/06/2019 1:00,15.87,0
13/06/2019 2:00,15.33,0.2
13/06/2019 3:00,14.82,0
13/06/2019 4:00,15.27,0
13/06/2019 5:00,15.53,0
13/06/2019 6:00,15.8,0
13/06/2019 7:00,15.78,0
13/06/2019 8:00,16.15,0
13/06/2019 9:00,16.65,0
13/06/2019 10:00,17.05,0
13/06/2019 11:00,17.65,0
13/06/2019 12:00,18.38,0
13/06/2019 13:00,18.52,0
13/06/2019 14:00,18.9,0
13/06/2019 15:00,18.77,0
13/06/2019 16:00,18.62,0
13/06/2019 17:00,18.08,0
13/06/2019 18:00,17.05,0
13/06/2019 19:00,16.37,0
13/06/2019 20:00,16.5,0
13/06/2019 21:00,16.65,0
13/06/2019 22:00,16.57,0
13/06/2019 23:00,16.47,0
14/06/2019 0:00,16.27,0
14/06/2019 1:00,15.75,0
14/06/2019 2:00,15.43,0
14/06/2019 3:00,14.25,0
14/06/2019 4:00,13.85,0
14/06/2019 5:00,13.67,0
14/06/2019 6:00,13.98,0
14/06/2019 7:00,15.17,0
14/06/2019 8:00,17.58,0
14/06/2019 9:00,18.95,0
14/06/2019 10:00,18.12,0
14/06/2019 11:00,19.15,0
14/06/2019 12:00,18.97,0
14/06/2019 13:00,19.33,0
14/06/2019 14:00,19.5,0
14/06/2019 15:00,19.17,0
14/06/2019 16:00,19.03,0
14/06/2019 17:00,17.62,0
14/06/2019 18:00,16.95,0
14/06/2019 19:00,16.73,0
14/06/2019 20:00,16.68,0
14/06/2019 21:00,16.35,0
14/06/2019 22:00,15.9,0
14/06/2019 23:00,15.6,0
15/06/2019 0:00,15.45,0
15/06/2019 1:00,15.5,0
15/06/2019 2:00,15.1,0
15/06/2019 3:00,14.57,0
15/06/2019 4:00,14.3,0
15/06/2019 5:00,14.23,0
15/06/2019 6:00,14.33,0
15/06/2019 7:00,14.58,0
15/06/2019 8:00,16.48,0
15/06/2019 9:00,19.13,0
15/06/2019 10:00,18.62,0
15/06/2019 11:00,19.07,0
15/06/2019 12:00,20.67,0
15/06/2019 13:00,21.43,0
15/06/2019 14:00,20.53,0
15/06/2019 15:00,20.63,0
15/06/2019 16:00,19.92,0
15/06/2019 17:00,19.07,0
15/06/2019 18:00,18,0
15/06/2019 19:00,17.38,0
15/06/2019 20:00,17.1,0
15/06/2019 21:00,16.78,0
15/06/2019 22:00,16.13,0
15/06/2019 23:00,15.85,0
16/06/2019 0:00,15.35,0
16/06/2019 1:00,15.33,0
16/06/2019 2:00,15.25,0
16/06/2019 3:00,14.93,0.2
16/06/2019 4:00,14.6,0
16/06/2019 5:00,14.98,0
16/06/2019 6:00,15.67,0
16/06/2019 7:00,15.98,0
16/06/2019 8:00,15.97,0
16/06/2019 9:00,15.88,0.2
16/06/2019 10:00,16.95,0
16/06/2019 11:00,17.7,0
16/06/2019 12:00,18.47,0
16/06/2019 13:00,19,0
16/06/2019 14:00,18.48,0
16/06/2019 15:00,18.42,0
16/06/2019 16:00,17.63,0
16/06/2019 17:00,17.32,0
16/06/2019 18:00,16.85,0
16/06/2019 19:00,16.72,0
16/06/2019 20:00,16.22,0
16/06/2019 21:00,15.78,0
16/06/2019 22:00,16.03,0
16/06/2019 23:00,15.93,0
17/06/2019 0:00,15.42,0
17/06/2019 1:00,15.37,0
17/06/2019 2:00,14.98,0.2
17/06/2019 3:00,15.18,0
17/06/2019 4:00,14.42,1.4
17/06/2019 5:00,14.63,0.4
17/06/2019 6:00,14.83,0.2
17/06/2019 7:00,14.8,0
17/06/2019 8:00,15.52,0
17/06/2019 9:00,15.7,0
17/06/2019 10:00,16.28,0
17/06/2019 11:00,16.18,0
17/06/2019 12:00,16.13,0
17/06/2019 13:00,16.67,0
17/06/2019 14:00,16.77,0
17/06/2019 15:00,16.08,0
17/06/2019 16:00,15.8,0.2
17/06/2019 17:00,14.88,0.6
17/06/2019 18:00,15.17,0
17/06/2019 19:00,15.25,0
17/06/2019 20:00,15.18,0
17/06/2019 21:00,15.2,0
17/06/2019 22:00,15.2,0
17/06/2019 23:00,14.82,0.2
18/06/2019 0:00,14.97,0
18/06/2019 1:00,14.82,0
18/06/2019 2:00,14.58,0.2
18/06/2019 3:00,14.98,0
18/06/2019 4:00,14.93,0
18/06/2019 5:00,14.78,0
18/06/2019 6:00,14.07,0.4
18/06/2019 7:00,14.43,0
18/06/2019 8:00,15.2,0
18/06/2019 9:00,15.62,0
18/06/2019 10:00,16.27,0
18/06/2019 11:00,16.5,0
18/06/2019 12:00,16.62,0
18/06/2019 13:00,16.82,0
18/06/2019 14:00,16.5,0
18/06/2019 15:00,15.75,0.2
18/06/2019 16:00,16.02,0
18/06/2019 17:00,14.9,0.6
18/06/2019 18:00,15.15,0.2
18/06/2019 19:00,15.17,0
18/06/2019 20:00,15.28,0.2
18/06/2019 21:00,15.35,0
18/06/2019 22:00,15.52,0
18/06/2019 23:00,15.38,0
19/06/2019 0:00,15.38,0
19/06/2019 1:00,15.38,0
19/06/2019 2:00,15.3,0
19/06/2019 3:00,15.18,0
19/06/2019 4:00,15.18,0
19/06/2019 5:00,15.03,0
19/06/2019 6:00,14.95,0
19/06/2019 7:00,14.93,0
19/06/2019 8:00,15.27,0
19/06/2019 9:00,15.27,0
19/06/2019 10:00,15.8,0
19/06/2019 11:00,16.18,0
19/06/2019 12:00,16.22,0.2
19/06/2019 13:00,15.67,0
19/06/2019 14:00,15.92,0
19/06/2019 15:00,16.05,0
19/06/2019 16:00,15.15,0.2
19/06/2019 17:00,15.1,0.6
19/06/2019 18:00,15.65,0
19/06/2019 19:00,15.53,0.2
19/06/2019 20:00,16.03,0
19/06/2019 21:00,15.65,0.2
19/06/2019 22:00,14.43,1.4
19/06/2019 23:00,14.62,1
20/06/2019 0:00,15.43,0.4
20/06/2019 1:00,15.9,0
20/06/2019 2:00,14.73,1
20/06/2019 3:00,15.45,0.2
20/06/2019 4:00,15.92,0
20/06/2019 5:00,15.85,0
20/06/2019 6:00,15.28,0.2
20/06/2019 7:00,15.3,0.2
20/06/2019 8:00,15.95,0.2
20/06/2019 9:00,15.67,0.4
20/06/2019 10:00,16.68,0
20/06/2019 11:00,16.8,0.4
20/06/2019 12:00,15.92,0.4
20/06/2019 13:00,15.7,0.2
20/06/2019 14:00,15.45,0.4
20/06/2019 15:00,15.42,0.4
20/06/2019 16:00,14.75,0.8
20/06/2019 17:00,14.82,0.4
20/06/2019 18:00,14.8,0.4
20/06/2019 19:00,15.45,0
20/06/2019 20:00,15.13,0
20/06/2019 21:00,15.33,0
20/06/2019 22:00,15.55,0
20/06/2019 23:00,15.75,0
21/06/2019 0:00,15.85,0
21/06/2019 1:00,15.02,1
21/06/2019 2:00,14.52,0.6
21/06/2019 3:00,15.2,0
21/06/2019 4:00,15.22,0.2
21/06/2019 5:00,14.67,0
21/06/2019 6:00,15.07,0
21/06/2019 7:00,15.22,0
21/06/2019 8:00,15.52,0
21/06/2019 9:00,15.65,0
21/06/2019 10:00,15.58,0
21/06/2019 11:00,15.93,0
21/06/2019 12:00,16.73,0
21/06/2019 13:00,16.48,0
21/06/2019 14:00,16.28,0
21/06/2019 15:00,16.35,0
21/06/2019 16:00,15.9,0
21/06/2019 17:00,15.37,0
21/06/2019 18:00,14.97,0
21/06/2019 19:00,14.85,0
21/06/2019 20:00,14.92,0
21/06/2019 21:00,14.68,0
21/06/2019 22:00,14.65,0
21/06/2019 23:00,14.58,0
22/06/2019 0:00,14.67,0
22/06/2019 1:00,14.7,0
22/06/2019 2:00,14.58,0
22/06/2019 3:00,14.55,0
22/06/2019 4:00,14.43,0
22/06/2019 5:00,14.48,0
22/06/2019 6:00,14.57,0
22/06/2019 7:00,14.72,0
22/06/2019 8:00,15.48,0
22/06/2019 9:00,15.9,0
22/06/2019 10:00,16.03,0
22/06/2019 11:00,16.1,0
22/06/2019 12:00,16.07,0
22/06/2019 13:00,15.7,0
22/06/2019 14:00,15.42,0
22/06/2019 15:00,15.53,0
22/06/2019 16:00,15.35,0
22/06/2019 17:00,15.2,0
22/06/2019 18:00,13.83,0
22/06/2019 19:00,13.62,0
22/06/2019 20:00,13.35,0
22/06/2019 21:00,13.5,0
22/06/2019 22:00,13.27,0
22/06/2019 23:00,13.37,0
